label	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33
2	0.170333488	0.235128463	0.141019422	0.199463503	0.223499177	0.229734392	0.216652057	0.228119998	0.238242901	0.26497539	0.22854102	0.189893429	0.201599875	0.175103412	0.210013177	0.234167222	0.222092052	0.216558321	0.239415657	0.253348645	0.248444406	0.24262291	0.260845716	0.142678198	0.21395429	0.257111661	0.211722044	0.20896482	0.244551077	0.234663959	0.261006783	0.237230854	0.276293274
2	0.179032527	0.222673639	0.149938217	0.194263313	0.227783625	0.227124562	0.217653387	0.22394069	0.239111875	0.267640515	0.231957664	0.170333488	0.235128463	0.141019422	0.199463503	0.223499177	0.230333786	0.216652057	0.228119998	0.238242901	0.26497539	0.22854102	0.189893429	0.201599875	0.175103412	0.210013177	0.234521763	0.222092052	0.216558321	0.239415657	0.253348645	0.248444406	0.24262291
2	0.202415763	0.197552451	0.187941086	0.20809408	0.155070222	0.220077933	0.232016623	0.20864547	0.216073678	0.247660124	0.237264103	0.179032527	0.222673639	0.149938217	0.194263313	0.227783625	0.2219875	0.217653387	0.22394069	0.239111875	0.267640515	0.231957664	0.170333488	0.235128463	0.141019422	0.199463503	0.223499177	0.224583845	0.216652057	0.228119998	0.238242901	0.26497539	0.22854102
2	0.180794684	0.205257973	0.172425493	0.249401412	0.139068746	0.200900119	0.236053274	0.205038858	0.227868879	0.221155964	0.252336242	0.202415763	0.197552451	0.187941086	0.20809408	0.155070222	0.217357664	0.232016623	0.20864547	0.216073678	0.247660124	0.237264103	0.179032527	0.222673639	0.149938217	0.194263313	0.223642886	0.2219875	0.217653387	0.22394069	0.239111875	0.267640515	0.231957664
2	0.174579483	0.205022062	0.196055585	0.186639633	0.246524453	0.133739014	0.21273663	0.244231887	0.185391391	0.22894225	0.227696767	0.180794684	0.205257973	0.172425493	0.249401412	0.133739014	0.200900119	0.236053274	0.205038858	0.227868879	0.221155964	0.252336242	0.202415763	0.197552451	0.187941086	0.20809408	0.149406615	0.217357664	0.232016623	0.20864547	0.216073678	0.247660124	0.237264103
2	0.175597823	0.206640644	0.198278979	0.184647087	0.246524453	0.132841568	0.21395429	0.244231887	0.184001129	0.230025976	0.2283477	0.174579483	0.205022062	0.196055585	0.186639633	0.246524453	0.129057601	0.21273663	0.244231887	0.185391391	0.22894225	0.227696767	0.180794684	0.205257973	0.172425493	0.249401412	0.129057601	0.200900119	0.236053274	0.205038858	0.227868879	0.221155964	0.252336242
2	0.212320444	0.166090607	0.212160169	0.185553925	0.194334932	0.17684243	0.174554481	0.20002542	0.23445404	0.210015507	0.217954745	0.175597823	0.206640644	0.198278979	0.184647087	0.246524453	0.131688737	0.21395429	0.244231887	0.184001129	0.230025976	0.2283477	0.174579483	0.205022062	0.196055585	0.186639633	0.246524453	0.128069216	0.21273663	0.244231887	0.185391391	0.22894225	0.227696767
2	0.14019334	0.172625709	0.202246981	0.19696261	0.178717807	0.246563936	0.128069216	0.200900119	0.242237237	0.209742948	0.218987563	0.212320444	0.166090607	0.212160169	0.185553925	0.194334932	0.175068078	0.174554481	0.20002542	0.23445404	0.210015507	0.217954745	0.175597823	0.206640644	0.198278979	0.184647087	0.232249254	0.131688737	0.21395429	0.244231887	0.184001129	0.230025976	0.2283477
2	0.12183752	0.205050464	0.180794684	0.205257973	0.172425493	0.234910417	0.130386156	0.198222086	0.223664627	0.2219875	0.223000599	0.14019334	0.172625709	0.202246981	0.19696261	0.178717807	0.22650788	0.128069216	0.200900119	0.242237237	0.209742948	0.218987563	0.212320444	0.166090607	0.212160169	0.185553925	0.185316645	0.175068078	0.174554481	0.20002542	0.23445404	0.210015507	0.217954745
2	0.106814182	0.19653754	0.167476811	0.213918011	0.182019887	0.185062619	0.180763304	0.168150773	0.204306698	0.238362393	0.205365134	0.12183752	0.205050464	0.180794684	0.205257973	0.172930167	0.234910417	0.130386156	0.198222086	0.223664627	0.2219875	0.223000599	0.14019334	0.172625709	0.202246981	0.19696261	0.178891307	0.22650788	0.128069216	0.200900119	0.242237237	0.209742948	0.218987563
0	0.14019334	0.181347237	0.202415763	0.197552451	0.180372479	0.193655462	0.138581121	0.212842151	0.248596295	0.185709306	0.231086385	0.106814182	0.19653754	0.167476811	0.213918011	0.182019887	0.180492648	0.180763304	0.168150773	0.204306698	0.238362393	0.205365134	0.12183752	0.205050464	0.180794684	0.205257973	0.17033781	0.234910417	0.130386156	0.198222086	0.223664627	0.2219875	0.223000599
2	0	0.149607	0.179663323	0.208139142	0.19323192	0.181302393	0.184119444	0.147279369	0.217357664	0.234473968	0.213983096	0.14019334	0.181347237	0.202415763	0.197552451	0.180372479	0.196107326	0.138581121	0.212842151	0.248596295	0.185709306	0.231086385	0.106814182	0.19653754	0.167476811	0.213918011	0.182019887	0.182841288	0.180763304	0.168150773	0.204306698	0.238362393	0.205365134
2	0.141045261	0	0.12183752	0.187949336	0.19021774	0.205257973	0.17033781	0.233521409	0.130386156	0.198222086	0.212809942	0	0.149607	0.179663323	0.208139142	0.19323192	0.184402715	0.184119444	0.147279369	0.217357664	0.234473968	0.213983096	0.14019334	0.181347237	0.202415763	0.197552451	0.183521744	0.196107326	0.138581121	0.212842151	0.248596295	0.185709306	0.231086385
2	0.147968641	0.141045261	0	0.14019334	0.17310411	0.204417932	0.214773713	0.17033781	0.233521409	0.130386156	0.198222086	0.141045261	0	0.12183752	0.187949336	0.19021774	0.208924064	0.17033781	0.233521409	0.130386156	0.198222086	0.212809942	0	0.149607	0.179663323	0.208139142	0.196971424	0.184402715	0.184119444	0.147279369	0.217357664	0.234473968	0.213983096
2	0.127241398	0	0.12183752	0.205050464	0.178160867	0.208924064	0.17033781	0.233521409	0.133499594	0.190636503	0.213561983	0.147968641	0.141045261	0	0.14019334	0.17310411	0.198937572	0.214773713	0.17033781	0.233521409	0.130386156	0.198222086	0.141045261	0	0.12183752	0.187949336	0.186534587	0.208924064	0.17033781	0.233521409	0.130386156	0.198222086	0.212809942
0	0	0	0.14019334	0.181347237	0.205699012	0.201919044	0.186915215	0.189196845	0.135567241	0.21395429	0.244231887	0.127241398	0	0.12183752	0.205050464	0.185655928	0.208924064	0.17033781	0.233521409	0.133499594	0.190636503	0.213561983	0.147968641	0.141045261	0	0.14019334	0.17310411	0.207140598	0.214773713	0.17033781	0.233521409	0.130386156	0.198222086
2	0.123450559	0	0	0.14019334	0.181347237	0.205699012	0.214988127	0.183521744	0.211916657	0.128069216	0.216421757	0	0	0.14019334	0.181347237	0.205699012	0.214988127	0.186915215	0.189196845	0.135567241	0.21395429	0.244231887	0.127241398	0	0.12183752	0.205050464	0.185655928	0.221409395	0.17033781	0.233521409	0.133499594	0.190636503	0.213561983
2	0	0.238684514	0.123450559	0	0.12183752	0.205651709	0.182438981	0.217862678	0.174662992	0.19557811	0.180763304	0.123450559	0	0	0.14019334	0.181347237	0.202088674	0.214988127	0.183521744	0.211916657	0.128069216	0.216421757	0	0	0.14019334	0.181347237	0.202088674	0.214988127	0.186915215	0.189196845	0.135567241	0.21395429	0.244231887
2	0.078561977	0.209985414	0.147968641	0.141045261	0	0.14019334	0.186380296	0.192239109	0.221409395	0.169692476	0.22969386	0	0.238684514	0.123450559	0	0.12183752	0.200097068	0.182438981	0.217862678	0.174662992	0.19557811	0.180763304	0.123450559	0	0	0.14019334	0.180162963	0.202088674	0.214988127	0.183521744	0.211916657	0.128069216	0.216421757
2	0.151544096	0	0.238684514	0.123450559	0	0.110212482	0.193070823	0.16242548	0.233193201	0.185553925	0.186426739	0.078561977	0.209985414	0.147968641	0.141045261	0	0.133547701	0.186380296	0.192239109	0.221409395	0.169692476	0.22969386	0	0.238684514	0.123450559	0	0.119095274	0.200097068	0.182438981	0.217862678	0.174662992	0.19557811	0.180763304
2	0.188035155	0.078561977	0.238684514	0.123450559	0	0.181822391	0.14019334	0.180162963	0.202088674	0.216769484	0.184115316	0.151544096	0	0.238684514	0.123450559	0	0.156819654	0.193070823	0.16242548	0.233193201	0.185553925	0.186426739	0.078561977	0.209985414	0.147968641	0.141045261	0.250034	0.133547701	0.186380296	0.192239109	0.221409395	0.169692476	0.22969386
2	0.151544096	0	0.238684514	0.123450559	0.122066087	0.156819654	0.197819219	0.165880399	0.223967969	0.194245296	0.192015931	0.188035155	0.078561977	0.238684514	0.123450559	0.122066087	0.181822391	0.14019334	0.180162963	0.202088674	0.216769484	0.184115316	0.151544096	0	0.238684514	0.123450559	0.122066087	0.156819654	0.193070823	0.16242548	0.233193201	0.185553925	0.186426739
2	0.078561977	0.238684514	0.139023151	0.083826844	0.173359167	0.14019334	0.17900663	0.2020733	0.215911792	0.178974539	0.232778398	0.151544096	0	0.238684514	0.123450559	0.139249404	0.156819654	0.197819219	0.165880399	0.223967969	0.194245296	0.192015931	0.188035155	0.078561977	0.238684514	0.123450559	0.139249404	0.181822391	0.14019334	0.180162963	0.202088674	0.216769484	0.184115316
2	0	0.238684514	0.123450559	0.139249404	0.160864215	0.197819219	0.165880399	0.223967969	0.194245296	0.192015931	0.186944154	0.078561977	0.238684514	0.139023151	0.083826844	0.173359167	0.14839448	0.17900663	0.2020733	0.215911792	0.178974539	0.232778398	0.151544096	0	0.238684514	0.123450559	0.139249404	0.160864215	0.197819219	0.165880399	0.223967969	0.194245296	0.192015931
1	0.078561977	0.209985414	0.158321084	0.112849212	0.20323336	0.145692634	0.181677314	0.19607855	0.221409395	0.17033781	0.233521409	0	0.238684514	0.123450559	0.139249404	0.162084793	0.197819219	0.165880399	0.223967969	0.194245296	0.192015931	0.186944154	0.078561977	0.238684514	0.139023151	0.083826844	0.173359167	0.152109004	0.17900663	0.2020733	0.215911792	0.178974539	0.232778398
1	0.188035155	0.078561977	0.238684514	0.123450559	0.139249404	0.17115412	0.14839448	0.180162963	0.202088674	0.216769484	0.176308121	0.078561977	0.209985414	0.158321084	0.112849212	0.20323336	0.146880057	0.181677314	0.19607855	0.221409395	0.17033781	0.233521409	0	0.238684514	0.123450559	0.139249404	0.160738093	0.197819219	0.165880399	0.223967969	0.194245296	0.192015931	0.186944154
2	0.209985414	0.158321084	0.112849212	0.176918862	0.146880057	0.172189531	0.207781909	0.221409395	0.17033781	0.233521409	0.133499594	0.188035155	0.078561977	0.238684514	0.123450559	0.139249404	0.161781269	0.14839448	0.180162963	0.202088674	0.216769484	0.176308121	0.078561977	0.209985414	0.158321084	0.112849212	0.176918862	0.146880057	0.181677314	0.19607855	0.221409395	0.17033781	0.233521409
2	0.238684514	0.123450559	0.139249404	0.159081523	0.19212217	0.164974451	0.233193201	0.185553925	0.186426739	0.175068078	0.150068258	0.209985414	0.158321084	0.112849212	0.176918862	0.15151177	0.172189531	0.207781909	0.221409395	0.17033781	0.233521409	0.133499594	0.188035155	0.078561977	0.238684514	0.123450559	0.139249404	0.161781269	0.155502336	0.180162963	0.202088674	0.216769484	0.176308121
2	0.139249404	0.156612561	0.202978211	0.182438981	0.22221294	0.170800754	0.210937559	0.149897987	0.17298412	0.20152349	0.237245133	0.238684514	0.123450559	0.139249404	0.159081523	0.195889413	0.164974451	0.233193201	0.185553925	0.186426739	0.175068078	0.150068258	0.209985414	0.158321084	0.112849212	0.176918862	0.15151177	0.17603509	0.207781909	0.221409395	0.17033781	0.233521409	0.133499594
2	0.137249426	0.171190296	0.151155652	0.177850716	0.209546994	0.213740738	0.178518361	0.225309476	0.128069216	0.205948134	0.213166924	0.139249404	0.156612561	0.202978211	0.182438981	0.225216041	0.170800754	0.210937559	0.149897987	0.17298412	0.20152349	0.237245133	0.238684514	0.123450559	0.139249404	0.159081523	0.195889413	0.164974451	0.235411997	0.185553925	0.186426739	0.175068078	0.150068258
2	0.137249426	0.176918862	0.15151177	0.17603509	0.207723249	0.213402711	0.179058398	0.225309476	0.128069216	0.205948134	0.225213937	0.137249426	0.171190296	0.151155652	0.177850716	0.209546994	0.212704999	0.178518361	0.225309476	0.128069216	0.205948134	0.213166924	0.139249404	0.156612561	0.202978211	0.182438981	0.223553381	0.170800754	0.210937559	0.149897987	0.17298412	0.20152349	0.237245133
2	0.163205668	0.147884169	0.202764565	0.186041475	0.222960373	0.17033781	0.233521409	0.133499594	0.190636503	0.213561983	0.227623525	0.137249426	0.176918862	0.15151177	0.17603509	0.208482586	0.213402711	0.179058398	0.225309476	0.128069216	0.205948134	0.225213937	0.137249426	0.171190296	0.151155652	0.177850716	0.21023537	0.212704999	0.178518361	0.225309476	0.128069216	0.205948134	0.213166924
2	0.163205668	0.15151177	0.189984575	0.197775263	0.218253739	0.17033781	0.233521409	0.127213103	0.205948134	0.225213937	0.224583845	0.163205668	0.147884169	0.202764565	0.186041475	0.221320579	0.17033781	0.233521409	0.133499594	0.190636503	0.213561983	0.227623525	0.137249426	0.176918862	0.15151177	0.17603509	0.208482586	0.212328479	0.179058398	0.225309476	0.128069216	0.205948134	0.225213937
2	0.139023151	0.083826844	0.160889844	0.167256506	0.180162963	0.208488022	0.214893408	0.184115316	0.211916657	0.128069216	0.200900119	0.163205668	0.15151177	0.189984575	0.197775263	0.220653699	0.17033781	0.233521409	0.127213103	0.205948134	0.225213937	0.224583845	0.163205668	0.147884169	0.202764565	0.186041475	0.223378865	0.17033781	0.233521409	0.133499594	0.190636503	0.213561983	0.227623525
2	0.160416561	0.083826844	0.159674393	0.15741313	0.181772555	0.208605564	0.214518774	0.178518361	0.225309476	0.128069216	0.205948134	0.139023151	0.083826844	0.160889844	0.167256506	0.180162963	0.209315655	0.214893408	0.184115316	0.211916657	0.128069216	0.200900119	0.163205668	0.15151177	0.189984575	0.198948927	0.220653699	0.17033781	0.233521409	0.127213103	0.205948134	0.225213937	0.224583845
2	0.238684514	0.123450559	0.139249404	0.161781269	0.167256506	0.17812047	0.208209789	0.216954077	0.184115316	0.211916657	0.128069216	0.160416561	0.083826844	0.159674393	0.15741313	0.17964064	0.208605564	0.214518774	0.178518361	0.225309476	0.128069216	0.205948134	0.139023151	0.083826844	0.160889844	0.167256506	0.17812047	0.209315655	0.214893408	0.184115316	0.211916657	0.128069216	0.200900119
2	0.158321084	0.112849212	0.171190296	0.151155652	0.172922256	0.209555393	0.216280176	0.179058398	0.225309476	0.128069216	0.205948134	0.238684514	0.123450559	0.139249404	0.161781269	0.167256506	0.17608808	0.208209789	0.216954077	0.184115316	0.211916657	0.128069216	0.160416561	0.083826844	0.159674393	0.15741313	0.17752824	0.208605564	0.214518774	0.178518361	0.225309476	0.128069216	0.205948134
